g__Methanobrevibacter	k__Bacteria	g__Actinomyces	g__Bifidobacterium	g__Corynebacterium	g__Olsenella	f__Coriobacteriaceae	g__Collinsella	g__Senegalimassilia	f__Eggerthellaceae	g__Eggerthella	g__Enterorhabdus	g__Gordonibacter	g__Slackia	f__Bacteroidaceae	g__Bacteroides	f__Barnesiellaceae	g__Barnesiella	f__Muribaculaceae	g__Butyricimonas	g__Odoribacter	f__Prevotellaceae	g__Massiliprevotella	g__Paraprevotella	g__Prevotella	g__Prevotellamassilia	f__Rikenellaceae	g__Alistipes	g__Parabacteroides	f__Sphingobacteriaceae	g__Elusimicrobium	p__Firmicutes	f__Bacillaceae	f__Thermoactinomycetaceae	g__Granulicatella	g__Enterococcus	g__Lactobacillus	g__Weissella	g__Lactococcus	g__Streptococcus	o__Clostridiales	g__Colidextribacter	g__Flavonifractor	g__Flintibacter	g__Howardella	g__Intestinimonas	g__Pseudoflavonifractor	f__Christensenellaceae	f__Clostridiaceae	g__Butyricicoccus	g__Clostridium	g__Hungatella	f__Clostridiales.Family.XIII..Incertae.Sedis	g__Ihubacter	g__Mogibacterium	f__Defluviitaleaceae	f__Eubacteriaceae	g__Eubacterium	f__Gracilibacteraceae	f__Lachnospiraceae	g__Anaerosporobacter	g__Anaerostipes	g__Blautia	g__Butyrivibrio	g__Coprococcus	g__Cuneatibacter	g__Dorea	g__Eisenbergiella	g__Faecalicatena	g__Fusicatenibacter	g__Hespellia	g__Lachnobacterium	g__Lachnoclostridium	g__Lachnospira	g__Muricomes	g__Parasporobacterium	g__Pseudobutyrivibrio	g__Robinsoniella	g__Roseburia	g__Tyzzerella	f__Oscillospiraceae	g__Oscillibacter	f__Peptococcaceae	f__Peptostreptococcaceae	g__Intestinibacter	g__Paeniclostridium	g__Romboutsia	g__Terrisporobacter	f__Ruminococcaceae	g__Acutalibacter	g__Anaeromassilibacillus	g__Caproiciproducens	g__Drancourtella	g__Faecalibacterium	g__Gemmiger	g__Negativibacillus	g__Ruminiclostridium	g__Ruminococcus	g__Sporobacter	g__Subdoligranulum	f__Erysipelotrichaceae	g__Catenibacterium	g__Erysipelatoclostridium	g__Holdemanella	g__Holdemania	g__Turicibacter	g__Phascolarctobacterium	g__Megamonas	g__Mitsuokella	g__Propionispira	g__Allisonella	g__Dialister	g__Megasphaera	g__Veillonella	g__Fusobacterium	o__Victivallales	f__Victivallaceae	g__Victivallis	f__Kiloniellaceae	g__Oxalobacter	g__Duodenibacillus	g__Parasutterella	g__Sutterella	f__Desulfovibrionaceae	g__Desulfovibrio	f__Succinivibrionaceae	g__Succinivibrio	o__Enterobacterales	f__Enterobacteriaceae	g__Haemophilus	f__Spiroplasmataceae	g__Akkermansia
T.CS.066	0.00375348719249303	0.00388029419223941	0.000938371798123256	0.0170935835658128	0.00017752979964494	0.0089018513821963	0.0017752979964494	0.0657113872685772	0.00420999239158002	0.000355059599289881	0	0.00220644179558712	0	0.0048947501902105	0.00109054019781892	0.000786203398427593	0.00484402739031194	0	0.0120213035759574	0.000101445599797109	0	0.0325640375348719	0.00626426578747147	0	0.208039563783921	0.0193000253614	5.07227998985544e-05	0.00017752979964494	0.000684757798630484	0.0109307633781385	0	0.000126806999746386	5.07227998985544e-05	0.00136951559726097	2.53613999492772e-05	0.00636571138726858	0.00631498858737002	7.60841998478316e-05	0.0034491503931017	0.0119959421760081	0.0116662439766675	0	0	0.00106517879786964	0.000355059599289881	0.000836926198326148	0.000202891199594218	0	0.00114126299771747	0.00329698199340604	0.00907938118184124	0.00306872939386254	0.00045650519908699	0.00197818919604362	0.00360131879279736	0.000710119198579762	0.00159776819680446	0.041719502916561	0.00017752979964494	0.00570631498858737	7.60841998478316e-05	0.00243469439513061	0.0377631245244738	0	0.0017752979964494	5.07227998985544e-05	0.017296474765407	0	5.07227998985544e-05	0.00339842759320314	0.000608673598782653	0	0.00418463099163074	0	0.000684757798630484	7.60841998478316e-05	2.53613999492772e-05	0.000304336799391326	0.00588384478823231	0.000862287598275425	0.00139487699721025	0.0043367993913264	0.000202891199594218	0.000278975399442049	0.00202891199594218	0.000735480598529039	0.00981486178037028	0.000583312198833376	0.0121734719756531	0.00172457519655085	2.53613999492772e-05	0.000329698199340604	0	0.0617803702764393	0.00732944458534111	0.000126806999746386	0.000152168399695663	0.0345422267309155	0.00172457519655085	0.00542733958914532	0.00319553639360893	0.0404260715191479	5.07227998985544e-05	0.0330459041339082	0	0	0.0132893735734213	0	0.00119198579761603	0.025437484149125	0.000278975399442049	0.0211767689576465	0.00712655338574689	0.00497083439005833	0.00017752979964494	0.00017752979964494	2.53613999492772e-05	5.07227998985544e-05	0	0	0.00770986558458027	2.53613999492772e-05	2.53613999492772e-05	0.00142023839715952	0.00081156479837687	0.000253613999492772	0.0569870656860259	0.00230788739538423	0.00963733198072534	0.0155718995688562	0.000329698199340604	0
TFS.027	0	0.000118013993087752	9.27252802832336e-05	8.42957093483942e-06	4.21478546741971e-05	2.52887128045182e-05	1.68591418696788e-05	0.00684481159908961	0.00241085728736407	4.21478546741971e-05	0	0.000547922110764562	0	0.000269746269914861	8.42957093483942e-06	0.00777206440192194	0.0140773834611818	2.52887128045182e-05	0	0.00110427379246396	0.00014330270589227	0.0214448284582315	0.020053949253983	0.000101154851218073	0.229899688105875	0.0909213521031779	0	0.00163533676135885	0.00283233583410604	0.0201213858214617	0	1.68591418696788e-05	1.68591418696788e-05	0.000876675377223299	4.21478546741971e-05	0.000101154851218073	0.00311894124589058	5.90069965438759e-05	0.00165219590322853	0.00112956250526848	0.0403017786394673	0	0.000202309702436146	0.00201466745342662	0.000126443564022591	0.00123071735648655	0.000244457557110343	0	0.000126443564022591	0.00375115906600354	0.00278175840849701	0.00708926915619995	0.00336339880300093	0.00247829385484279	0.000320323695523898	8.42957093483942e-06	0.000783950096940066	0.0264435640225913	0.000109584422152912	0.0114304981876422	2.52887128045182e-05	0.000480485543285847	0.00507460170277333	0	0.0182921689286015	0.00028660541178454	0.00558880552979853	0	0.000118013993087752	0.00187979431846919	0.000227598415240664	0	0.00916294360617045	0	0	0	8.42957093483942e-06	1.68591418696788e-05	0.0213521031779482	0.00431594031863778	0.00241085728736407	0.00797437410435809	0.000160161847761949	0	0.00137402006237882	2.52887128045182e-05	0.00123914692742139	0.000463626401416168	0.010132344263677	0.0011127033633988	0	0	0	0.105386495827362	0.00156790019388013	0.000278175840849701	7.58661384135548e-05	0.00873303548849364	0.000986259799376212	0.0026300261316699	0.00456882744668296	0.00401247576498356	5.05774256090365e-05	0.00509146084464301	2.52887128045182e-05	0.000185450560566467	0.104206355896485	0	0	0	0.00262159656073506	0.0241422911573801	0	0.00359942678917643	0	0	0	0	0	4.21478546741971e-05	0	0.00072494310039619	0.0179634156621428	0.00176178032538144	0.0038270252044171	0	0	0.0032285256680435	0.0705217904408666	0.00975301357160921	0.000337182837393577	0.000101154851218073
T.CS.036	0.00681734430659624	0.000583466404618597	0.000368505097653851	0.000214961306964746	9.21262744134627e-05	0.000614175162756418	0.000276378823240388	0.0799656061908856	0.00457560496253531	0.000122835032551284	0	0.00144331163247758	3.07087581378209e-05	3.07087581378209e-05	0.00128976784178848	0.00442206117184621	0.0163677680874585	0	0.0216803832453016	0.000245670065102567	0.000491340130205134	0.00761577201817958	0	0.000153543790689105	0.0418867460999877	0.0107173565900995	0.0086598697948655	0.00128976784178848	0.000614175162756418	3.07087581378209e-05	0	3.07087581378209e-05	0.00417639110674364	0.00512836260901609	0	0	0.00697088809728535	0	0	0.0102567252180322	0.0251504729148753	0.000307087581378209	9.21262744134627e-05	0.00159685542316669	0.000276378823240388	0.00128976784178848	0.000399213855791672	0	0.00463702247881096	0.00257953568357696	0.0732403881587029	0.0122220857388527	0.00285591450681734	0.00150472914875322	0.0226016459894362	0.000460631372067314	0.00641813045080457	0.0283748925193465	0.000153543790689105	0.00592679032059944	9.21262744134627e-05	0.00491340130205135	0.0401363468861319	0.000214961306964746	0.019039430045449	6.14175162756418e-05	0.00248740940916349	0	0	0.00110551529296155	0.000460631372067314	0	0.00267166195799042	0.000829136469721164	0.00159685542316669	0.000184252548826925	0.000491340130205134	9.21262744134627e-05	0.0163370593293207	0.000921262744134627	0.0019039430045449	0.0122835032551284	0	0.00122835032551284	0.000399213855791672	0.00119764156737502	0.113837366416902	0.000184252548826925	0.0691868320845105	0.00199606927895836	0	6.14175162756418e-05	0	0.0388772878024813	0.0066023829996315	0.00847561724603857	0.00316300208819555	0.0566269500061417	0.0128362609016091	0.000982680260410269	0.00313229333005773	0.00383859476722761	6.14175162756418e-05	0.0103795602505835	0	0.000214961306964746	0.0113622405109937	6.14175162756418e-05	0	0.000767718953445523	0.000583466404618597	0.00697088809728535	3.07087581378209e-05	0.00101338901854809	0.000184252548826925	0	0.0116386193342341	0.000368505097653851	0.000153543790689105	0.00033779633951603	0.00310158457191991	6.14175162756418e-05	0.00248740940916349	0	0.0026409531998526	0	0.0248433853334971	0.000614175162756418	0.000276378823240388	0.000460631372067314	0.0026409531998526	0
T.CS.008	0	4.41559588466464e-05	7.35932647444106e-05	0.000544590159108638	0.000147186529488821	0.000294373058977642	0.000294373058977642	0.016735108402879	0.00241385908361667	1.47186529488821e-05	0	0	0	0.000677058035648577	7.35932647444106e-05	0.0750209740804522	0	0.000147186529488821	1.47186529488821e-05	0.00144242798899045	0.00802166585714075	0.000500434200261992	0	0.00186926892450803	0.330698694455483	5.88746117955285e-05	0	0.00267879483669655	0.00877231715753374	0	0	1.47186529488821e-05	0	0.000294373058977642	7.35932647444106e-05	0	0.00298788654862307	0	1.47186529488821e-05	0.00239914043066779	0.0144537171958022	0	0.000117749223591057	0.000927275135779573	0.000353247670773171	0.000426840935517581	0	0	0	0.00232554716592337	0.000794807259239634	0.00629958346212155	0.00020606114128435	0.00020606114128435	0	0	0.00069177668859746	0.0569170309533272	0	0.0347654582652596	2.94373058977642e-05	0.00260520157195214	0.0199437747457353	0	0.0107887726115306	0.000161905182437703	0.00859569332214716	0	0	0.00663811247994584	0.00027965440602876	0	0.00359135131952724	0.0114952679530769	0	0	0	0	0.00176623835386585	0.00194286218925244	0.0030467611604186	0.00443031453761352	0	0	0.00154545855963262	2.94373058977642e-05	0.00300260520157195	0.00161905182437703	0.00693248553892348	2.94373058977642e-05	0	0	0	0.143992581798914	0.00122164819475722	0	0	0.0213862027347257	0.00145714664193933	0.0098762161286999	0.00663811247994584	0.0220043861585788	0.000161905182437703	0.0192078420982912	2.94373058977642e-05	0.00129524145950163	0.0596252630959215	1.47186529488821e-05	0	0	0.00108918031821728	1.47186529488821e-05	0	0.000588746117955285	1.47186529488821e-05	0	0	0	0	0.000117749223591057	0	0.00170736374207033	0.0347654582652596	2.94373058977642e-05	0.00111861762411504	0	1.47186529488821e-05	0.000500434200261992	0.00363550727837388	0.00540174563223974	1.47186529488821e-05	0
T.CS.142	0	0.0422435308025745	0.000118218836201235	0	0.000131354262445816	0.000919479837120715	0.00132667805070275	0.0212268488112439	0.00127413634572442	0.000131354262445816	0	2.62708524891633e-05	0	0.000840667279653225	0.00236437672402469	0.00492578484171811	1.31354262445816e-05	0	0.000945750689609878	0	0.000118218836201235	0.00651517141731249	0.000985156968343623	0	0.303993169578353	0.0323656902666491	0	0.000144489688690398	0.000486010771049521	0.00253513726520426	0	0	0	0.000420333639826612	5.25417049783265e-05	0.00241691842900302	0.0118612898988572	0.000170760541179561	0	0.0785892552213319	0.00447918034940234	0	0	0.00176014711677394	0	0	1.31354262445816e-05	0	1.31354262445816e-05	0.00264022067516091	0.0129778011296467	0.00317877315118876	0.000262708524891633	0.000394062787337449	0	0	2.62708524891633e-05	0.0134506764744516	1.31354262445816e-05	0.0198213582030737	3.94062787337449e-05	0.00102456324707737	0.0256666228819125	0	0.00443977407066859	3.94062787337449e-05	0.0112833311440956	0	1.31354262445816e-05	0.00240378300275844	0.00015762511493498	0	0.00472875344804939	0	0.00015762511493498	0	0	0	0.0214238802049126	0.0006436358859845	0.000236437672402469	0.000669906738473663	0	0.00015762511493498	0.000249573098647051	0.000223302246157888	0.0344542230395376	1.31354262445816e-05	0.00195717851044266	1.31354262445816e-05	0	0	0	0.0726389071325365	0.0049389202679627	0	0.000144489688690398	0.0142650729016157	3.94062787337449e-05	0.00547747274399054	0.00827531853408643	0.00215420990411139	9.19479837120715e-05	0.0176671482989623	0	0.000315250229869959	0.049954026008144	0	0	0.0340601602522002	0.00116905293576777	0.0168790227242874	0	0.000630500459739919	0.00409825298830947	0	0	0	0	0	0.00303428346249836	0	0.0101536844870616	0	5.25417049783265e-05	0.00112964665703402	0.0311835019046368	0.00154998029686063	0.0163667411007487	0.000538552476027847	1.31354262445816e-05	0
T.CS.152	0.00269289110834626	5.11308438293593e-05	0.000392003136025088	0.0314284253404462	0.000170436146097864	0	1.70436146097864e-05	0.0557326197740017	5.11308438293593e-05	0.00161914338792971	0.000596526511342526	1.70436146097864e-05	0	8.52180730489322e-05	0.00680040222930479	0.0217306086274777	3.40872292195729e-05	0	0.0115555707054352	0.000920355188928468	0.00518125884137508	0.000170436146097864	0	0	0.220834114499003	0.000102261687658719	8.52180730489322e-05	0.00480629931995978	0.00325533039046921	5.11308438293593e-05	0	0	0	0.000460177594464234	0.000204523375317437	3.40872292195729e-05	0.00746510319908646	1.70436146097864e-05	0	0.00190888483629608	0.00664700969781671	1.70436146097864e-05	0.000187479760707651	0.0012612274811242	0	0.00250541134763861	1.70436146097864e-05	0	0.000170436146097864	0.00345985376578665	0.00052835205290338	0.0103284304535306	0.000886267959708895	0.0020111465239548	0.00381776967259216	3.40872292195729e-05	0.000426090365244661	0.0392855316755578	0	0.00356211545344537	0.000102261687658719	0.00124418386651441	0.0349905407938916	3.40872292195729e-05	0.00785710633511155	1.70436146097864e-05	0.00864111260716173	1.70436146097864e-05	6.81744584391458e-05	0.00124418386651441	0.000102261687658719	0.000204523375317437	0.0167197859322005	1.70436146097864e-05	0.000153392531488078	1.70436146097864e-05	0.000971486032757827	3.40872292195729e-05	0.0292979735142229	0.00514717161215551	0.00269289110834626	0.00310193785898113	0.000187479760707651	6.81744584391458e-05	0.000204523375317437	0	0.00726057982376902	1.70436146097864e-05	0.0033916793073475	8.52180730489322e-05	0	0.000102261687658719	0	0.0261278611968026	0.00516421522676529	3.40872292195729e-05	1.70436146097864e-05	0.0266050824058766	0.000340872292195729	0.0013805327833927	0.00105670410580676	0.0233667956300172	0	0.0143336798868304	3.40872292195729e-05	0.000119305302268505	0.0704242155676376	0	0	0	0.00417568557939768	0.000153392531488078	0	0.000119305302268505	0.0181003187155932	0.00146575085644163	0.00492560462222828	0.0039029877456411	0	0.000187479760707651	0.00023861060453701	0.000323828677585942	0.0200262471664991	0.00139757639800249	0.0135496736147802	0.000511308438293593	0.137763536890904	0.000119305302268505	0.00310193785898113	5.11308438293593e-05	0	0.0234349700884564
T.CS.095	0.00533470023161332	0.0123590386148764	9.49234916657174e-05	0.0014428370733189	1.89846983331435e-05	0.00535368492994646	0.00406272544329271	0.0151308045715154	0.00212628621331207	0.000512586854994874	0	0.00351216919163155	0	0.000721418536659452	0.000968219614990318	0.00878991532824543	0.00822037437825113	0	0.00212628621331207	0.000170862284998291	3.7969396666287e-05	0.0255723886547443	0.00108212780498918	0	0.250256293427497	0.0375137639062915	0.000892280821657744	5.69540949994305e-05	5.69540949994305e-05	0.0108402627482249	0	0.00110111250332232	0.000189846983331435	0.00222120970497779	0.000113908189998861	0	0.00195542392831378	0.000113908189998861	3.7969396666287e-05	0.00434749591828986	0.0225158522231082	0.00197440862664692	0	0.00157572996165091	0.000189846983331435	0.000854311424991457	0.000417663363329157	0.0004366480616623	0.00121502069332118	0.00153776056498462	0.0188518054448115	0.00286668944830467	0.00159471465998405	0.000569540949994305	0.000930250218324031	0.000303755173330296	0.00307552112996924	0.0180544481148195	0.000151877586665148	0.0329574363063371	7.59387933325739e-05	0.00831529786991685	0.0187758666514789	0.00106314310665604	0.0214716938147853	1.89846983331435e-05	0.00533470023161332	0	0.000246801078330865	0.00142385237498576	0.0105744769715609	0	0.00694839958993052	0.000113908189998861	0	0	0.000626495044993735	1.89846983331435e-05	0.0152447127615142	0.000151877586665148	0.00184151573831492	0.0111250332232221	1.89846983331435e-05	0	0.00360709268329726	0	0.00153776056498462	0.000569540949994305	0.0104985381782283	0.000550556251661161	0	0.000113908189998861	0	0.0542392831377909	0.0112579261115541	0.000721418536659452	0.00282872005163838	0.0443862247028895	0.00429054182329043	0.000493602156661731	0.00744200174659225	0.0303565326346964	3.7969396666287e-05	0.0137069521965296	0	0.000189846983331435	0.0307552112996924	0	5.69540949994305e-05	0.0167065345331663	0.000740403234992596	0.00975813494323575	0.000778372631658883	0.000227816379997722	1.89846983331435e-05	0	0.000303755173330296	0.00081634202832517	1.89846983331435e-05	0	0.0105175228765615	0	0.00235410259330979	0.000265785776664009	0.00235410259330979	0.000360709268329726	0.089038235182443	0.0010061890116566	0.0127767019782056	0.00102517370998975	0.00037969396666287	0
T.CS.151	0	0.0259181455994205	4.34625135820355e-05	0.00155016298442593	5.79500181093807e-05	0.00473741398044187	0.0024049257515393	0.0283230713509598	0.00168055052517204	0.000173850054328142	0	0.00107207533502354	0	0.000593987685621152	0.00182542557044549	0.0100833031510322	0	0	0.00233248822890257	4.34625135820355e-05	0	0.00336110105034408	0.000883737776168055	4.34625135820355e-05	0.25915248098515	0.0555450923578414	0	0.000159362549800797	0.000188337558855487	0	1.44875045273452e-05	2.89750090546903e-05	0	0.000825787758058674	1.44875045273452e-05	0	0.00754798985874683	0.000101412531691416	2.89750090546903e-05	0.00147772546178921	0.0113292285403839	0.000492575153929736	0	0.000695400217312568	7.24375226367258e-05	0.000246287576964868	2.89750090546903e-05	0	0.000260775081492213	0.0040420137631293	0.0110829409634191	0.00431727634914886	0.000405650126765665	2.89750090546903e-05	0	0	2.89750090546903e-05	0.0204273813835567	0	0.077986236870699	0.000144875045273452	0.00310032596885187	0.0392611372691054	0.00818544005795002	0.0120246287576965	0.000130387540746106	0.0149511046722202	0	1.44875045273452e-05	0.00434625135820355	0.000260775081492213	0	0.00764940239043825	0.000347700108656284	0.000738862730894603	0	0.000173850054328142	7.24375226367258e-05	0.0138065918145599	0.000463600144875045	0.000289750090546903	0.000970662803332126	2.89750090546903e-05	1.44875045273452e-05	7.24375226367258e-05	0	0.00272365085114089	0	0.00452010141253169	5.79500181093807e-05	0	0	0	0.0895907279971025	0.0064469395146686	0.000217312567910177	0.000101412531691416	0.0121984788120246	0.00127490039840637	0.00299891343716045	0.00488228902571532	0.020398406374502	2.89750090546903e-05	0.0188482433900761	0	1.44875045273452e-05	0.020862006519377	5.79500181093807e-05	0	0.0703223469757334	0.00047808764940239	0.0285693589279247	1.44875045273452e-05	0.000304237595074248	2.89750090546903e-05	2.89750090546903e-05	4.34625135820355e-05	0	0.000796812749003984	0	0.00607026439695762	0	0.00602680188337559	4.34625135820355e-05	4.34625135820355e-05	0.000304237595074248	0.0431437884824339	0.000695400217312568	0.000492575153929736	0.000246287576964868	0.000695400217312568	0
T.CS.141	0	0	0.00019040365575019	7.61614623000762e-05	0	0.000476009139375476	0.00331302361005331	0.0109291698400609	0.00904417364813404	0.0035034272658035	0	1.9040365575019e-05	0	0.00327494287890328	0.00262757044935263	0.000495049504950495	0	0	0.000609291698400609	0	0.000323686214775324	0.00972962680883473	0.00019040365575019	0	0.278141660319878	0.0714965727341965	3.80807311500381e-05	5.71210967250571e-05	0.000247524752475248	0.00188499619192689	0	0	0	0.000647372429550647	1.9040365575019e-05	1.9040365575019e-05	0.00169459253617669	1.9040365575019e-05	0	0.00258948971820259	0.00582635186595583	0	7.61614623000762e-05	0.000418888042650419	0.000171363290175171	0.000247524752475248	0.000266565118050267	0	3.80807311500381e-05	0.0027989337395278	0.101827875095202	0.0051028179741051	0.000380807311500381	0.000114242193450114	0.000342726580350343	0	0.000114242193450114	0.0228484386900229	0	0.0248857578065499	0.000152322924600152	0.00140898705255141	0.0445354150799695	0	0.00782559025133283	3.80807311500381e-05	0.0102437166793602	0	3.80807311500381e-05	0.00291317593297791	0.00116146230007616	1.9040365575019e-05	0.0163366336633663	0	0.000456968773800457	0	0.000171363290175171	0	0.0122429550647372	0.000704493526275704	0.000266565118050267	0.000533130236100533	0	5.71210967250571e-05	0.000171363290175171	0	0.0450685453160701	0.000114242193450114	0.00255140898705255	0.000114242193450114	0	0	5.71210967250571e-05	0.0814166031987814	0.00527418126428027	3.80807311500381e-05	0	0.0257044935262757	0.000476009139375476	0.00154226961157654	0.00397943640517898	0.00376999238385377	3.80807311500381e-05	0.0177837014470678	0	1.9040365575019e-05	0.032044935262757	0	0	0.0269421172886519	0	0.0188499619192689	0	0.000133282559025133	5.71210967250571e-05	1.9040365575019e-05	0	0	0	0	0.0167364813404417	0	0.00167555217060168	0	1.9040365575019e-05	0.00019040365575019	0.0444211728865194	0.000361766945925362	0.00142802741812643	0.00019040365575019	0	0
T.CS.158	0.0129896083133493	0.00216749677181332	0.000199840127897682	0.012589928057554	6.14892701223637e-05	0.00242882616983336	0.000522658796040091	0.0403523335178011	0.00209063518416036	0.00292074033081227	0	0	0	0.000860849781713091	1.53723175305909e-05	0.00641025641025641	1.53723175305909e-05	0.000491914160978909	0.00573387443891041	0.000968456004427227	0.00127590235503905	0.00757855254258132	0	6.14892701223637e-05	0.208187296316793	0.032881387197934	0.00272090020291459	0.00259792166266986	0.00201377359650741	0	0.0409825985365554	0.000261329398020046	0.000399680255795364	0.00187542273873209	0	0.000153723175305909	0.0138350857775318	3.07446350611818e-05	0.000107606222714136	0.00367398388981123	0.0166943368382217	0	1.53723175305909e-05	0.00222898604193568	1.53723175305909e-05	0.000814732829121318	0.000184467810367091	1.53723175305909e-05	0.00201377359650741	0.00273627252044518	0.0180471007809137	0.00624116091741991	0.000999200639488409	0.00179856115107914	4.61169525917727e-05	0.000292074033081227	0.00184467810367091	0.0248416651294349	0.000122978540244727	0.0437803603271229	0.000138350857775318	0.00207526286662977	0.00996126175982291	1.53723175305909e-05	0.009131156613171	0	0.0175244419848736	1.53723175305909e-05	0.000138350857775318	0.00299760191846523	0.0005072864785095	0	0.00545717272335977	0.00115292381479432	0.000138350857775318	0	4.61169525917727e-05	6.14892701223637e-05	0.0142347660333272	0.00233659226464982	0.00433499354362664	0.00873147635737564	0.000491914160978909	1.53723175305909e-05	0.00187542273873209	0	0.00292074033081227	4.61169525917727e-05	0.0156797638812027	0.000199840127897682	0	3.07446350611818e-05	0	0.0868074770952469	0.00768615876529546	0.00282850642562873	0.000599520383693046	0.0270399065363094	0.00353563303203591	0.00136813626022259	0.00501137551497264	0.0141732767632048	1.53723175305909e-05	0.0189079505626268	0	0.000999200639488409	0.000215212445428273	0.00127590235503905	0.00172169956342618	0	0.000491914160978909	0.0282389473036955	0.00275164483797577	0.000245957080489455	0.0018600504212015	4.61169525917727e-05	0.0100842403000676	0.000768615876529546	0	6.14892701223637e-05	0.000891594416774273	9.22339051835455e-05	0.0135737563795118	0.000860849781713091	0.00292074033081227	0.000107606222714136	0.0129588636782881	0.00102994527454959	0.111249461968886	0.000107606222714136	0.00249031543995573	0
